player_id,player_name,position,prior_team,target_season,career_state,career_flags,target_age,prior_seasons,prior_games,full_prior_seasons,latest_games,latest_rate,older_rate,rate_trend_pct,opportunity_trend_pct,latest_percentile,role_bucket,role_rank,role_stability,star_flag,shortened_prior,cohort_rows,cohort_rate,history_weight,state_adjustment,evidence_floor,predicted_games,contract_status,contract_decision_type,contract_rebound_research,generic_role_rate,identity_raw_rate,identity_shrunk_rate,identity_state_rate,identity_guardrail_rate,identity_contract_rate,generic_role_total,identity_raw_total,identity_shrunk_total,identity_state_total,identity_guardrail_total,identity_contract_total,generic_role_eq17,identity_raw_eq17,identity_shrunk_eq17,identity_state_eq17,identity_guardrail_eq17,identity_contract_eq17,forecast_team,forecast_position,current_roster_match,target_position,target_team,target_role,prior_role,target_room_ordinal,depth_verified,target_role_source,priorTeam,targetTeam,newTeam,priorQuarterbackId,targetQuarterbackId,targetQuarterback,newQuarterback,quarterbackRateDeltaPct,quarterbackFactor,priorSchemeValue,destinationSchemeValue,schemeDeltaPct,schemeFactor,newHeadCoach,newOffensiveCoordinator,offensiveContinuity,coachContinuityScore,coachingNote,seasonMatchupIndex,seasonMatchupFactor,nextOpponent,nextMatchupIndex,nextMatchupFactor,combinedFactor,role_generic_rate,last_year_raw_rate,last_year_rate,last_year_context_rate,last_year_games,last_year_reported_rate,older_fallback_rate,last_year_sample_weight,projection_blend_weight,context_eligible,projected_games_v21,role_generic_total,last_season_total,last_season_context_total,productionChanged,last_season_rate,last_season_context_rate,playerName,team,primaryMetric,role,roleSource,officialProjection,candidateProjection,delta,actualGames,candidateRemainingGames,nextGameRate,newsSignal,newsModifier,newsApplied
4870795,Makai Lemon,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,,,WR,PHI,STARTER,UNCERTAIN,4,True,Ourlads depth chart,,PHI,False,,4040715,Jalen Hurts,False,0.000000,1.000000,,0.623913,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,1.081776,1.020444,WAS,1.170035,1.040000,1.020444,40.000000,40.000000,40.000000,40.000000,0.000000,40.000000,40.000000,0.350000,0.400000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Makai Lemon,PHI,receivingYards,STARTER,Ourlads depth chart,617.000000,617.000000,,0.000000,17.000000,,,1.000000,False
00-0035602,Alex Bachman,WR,LV,2026.000000,DEVELOPING,SHORTENED_PRIOR_SEASON,30.260012,2.000000,16.000000,1.000000,11.000000,1.090909,6.200000,-82.404692,-54.545455,0.000000,BACKUP,6.000000,LOW,False,True,77.000000,8.187500,0.571429,1.000000,0.000000,8.504202,UNKNOWN,,False,6.000000,2.406145,4.883868,4.883868,4.883868,4.883868,51.025210,20.462340,41.533402,41.533402,41.533402,41.533402,102.000000,40.904461,83.025764,83.025764,83.025764,83.025764,LAR,WR,True,WR,LAR,STARTER,BACKUP,1,True,Ourlads depth chart,LV,LAR,True,00-0030565,12483,Matthew Stafford,True,37.297034,1.060000,0.460215,0.631670,37.255296,1.060000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.989785,0.997446,SF,1.054132,1.013533,1.120731,67.000000,2.214909,67.000000,67.000000,11.000000,1.090909,6.200000,0.780000,0.400000,False,17.000000,1139.000000,1139.000000,1139.000000,False,67.000000,67.000000,Alex Bachman,LAR,receivingYards,STARTER,Ourlads depth chart,616.000000,616.000000,,0.000000,17.000000,,,1.000000,False
00-0036497,Tim Jones,WR,JAX,2026.000000,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,28.299671,3.000000,20.000000,2.000000,2.000000,7.500000,6.236250,20.264582,-51.749095,0.149925,BACKUP,7.000000,LOW,False,True,497.000000,8.200000,0.769231,1.016212,0.000000,7.000000,UNKNOWN,,False,6.000000,7.098450,7.352654,7.471853,7.471853,7.471853,42.000000,49.689150,51.468577,52.302968,52.302968,52.302968,102.000000,120.673650,124.995115,127.021494,127.021494,127.021494,JAX,WR,True,WR,JAX,STARTER,BACKUP,4,True,Ourlads depth chart,JAX,JAX,False,00-0036971,4360310,Trevor Lawrence,True,0.000000,1.000000,0.667877,0.667877,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,1.062517,1.015629,CLE,0.787638,0.960000,1.015629,40.000000,6.678562,40.000000,40.000000,2.000000,7.500000,6.236250,0.350000,0.040000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Tim Jones,JAX,receivingYards,STARTER,Ourlads depth chart,614.000000,614.000000,,0.000000,17.000000,,,1.000000,False
5093923,Andrew Armstrong,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC,,,WR,KC,STARTER,UNCERTAIN,1,True,Ourlads depth chart,,KC,False,,3139477,Patrick Mahomes,False,0.000000,1.000000,,0.568306,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.962215,0.990554,DEN,0.940766,0.985191,0.990554,67.000000,67.000000,67.000000,67.000000,0.000000,67.000000,67.000000,0.350000,0.400000,False,17.000000,1139.000000,1139.000000,1139.000000,False,67.000000,67.000000,Andrew Armstrong,KC,receivingYards,STARTER,Ourlads depth chart,610.000000,610.000000,,0.000000,17.000000,,,1.000000,False
4710714,De'Zhaun Stribling,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,,,WR,SF,STARTER,UNCERTAIN,1,True,Ourlads depth chart,,SF,False,,4361741,Brock Purdy,False,0.000000,1.000000,,0.447320,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,0.983415,0.995854,LAR,1.041441,1.010360,0.995854,67.000000,67.000000,67.000000,67.000000,0.000000,67.000000,67.000000,0.350000,0.040000,False,17.000000,1139.000000,1139.000000,1139.000000,False,67.000000,67.000000,De'Zhaun Stribling,SF,receivingYards,STARTER,Ourlads depth chart,604.000000,604.000000,,0.000000,17.000000,,,1.000000,False
00-0040727,Tre' Harris,WR,LAC,2026.000000,LOW_SAMPLE,,24.507670,1.000000,16.000000,1.000000,16.000000,20.250000,,0.000000,0.000000,5.547226,ROTATIONAL,4.000000,LOW,False,False,240.000000,19.000000,0.444444,1.000000,0.000000,14.285714,UNKNOWN,,False,17.200000,20.250000,19.555556,19.555556,19.555556,19.555556,245.714286,289.285714,279.365079,279.365079,279.365079,279.365079,292.400000,344.250000,332.444444,332.444444,332.444444,332.444444,LAC,WR,True,WR,LAC,STARTER,ROTATIONAL,4,True,Ourlads depth chart,LAC,LAC,False,00-0036355,4038941,Justin Herbert,True,0.000000,1.000000,0.687732,0.687732,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.967216,0.991804,ARI,0.985605,0.996401,0.991804,40.000000,22.225000,40.000000,40.000000,16.000000,20.250000,40.000000,0.900000,0.400000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Tre' Harris,LAC,receivingYards,STARTER,Ourlads depth chart,597.000000,597.000000,,0.000000,17.000000,,,1.000000,False
00-0037380,Kaden Davis,WR,CLE,2026.000000,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,27.935529,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,BACKUP,8.000000,MEDIUM,False,True,497.000000,8.200000,0.250000,1.000000,0.000000,7.000000,UNKNOWN,,False,6.000000,0.000000,6.150000,6.150000,6.150000,6.150000,42.000000,0.000000,43.050000,43.050000,43.050000,43.050000,102.000000,0.000000,104.550000,104.550000,104.550000,104.550000,CHI,WR,True,WR,CHI,STARTER,BACKUP,1,True,Ourlads depth chart,CLE,CHI,True,00-0040668,4431611,Caleb Williams,True,32.504202,1.058508,0.442748,0.594340,34.238777,1.060000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.944722,0.986181,CAR,0.895927,0.973982,1.106512,67.000000,0.000000,67.000000,67.000000,1.000000,0.000000,0.000000,0.350000,0.400000,False,17.000000,1139.000000,1139.000000,1139.000000,False,67.000000,67.000000,Kaden Davis,CHI,receivingYards,STARTER,Ourlads depth chart,596.000000,596.000000,,0.000000,17.000000,,,1.000000,False
00-0040735,Luther Burden III,WR,CHI,2026.000000,LOW_SAMPLE,,22.722554,1.000000,15.000000,1.000000,15.000000,43.466667,,0.000000,0.000000,44.077961,ROTATIONAL,4.000000,LOW,False,False,144.000000,20.306818,0.428571,1.000000,0.000000,12.777778,UNKNOWN,,False,17.200000,43.466667,30.232468,30.232468,30.232468,30.232468,219.777778,555.407407,386.303752,386.303752,386.303752,386.303752,292.400000,738.933333,513.951948,513.951948,513.951948,513.951948,CHI,WR,True,WR,CHI,STARTER,ROTATIONAL,3,True,Ourlads depth chart,CHI,CHI,False,00-0039918,4431611,Caleb Williams,True,0.000000,1.000000,0.594340,0.594340,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.944722,0.986181,CAR,0.895927,0.973982,0.986181,40.000000,43.120000,40.000000,40.000000,15.000000,43.466667,40.000000,0.900000,0.400000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Luther Burden III,CHI,receivingYards,STARTER,Ourlads depth chart,596.000000,596.000000,,0.000000,17.000000,,,1.000000,False
00-0040669,Isaac TeSlaa,WR,DET,2026.000000,LOW_SAMPLE,,24.529573,1.000000,14.000000,1.000000,14.000000,17.071429,,0.000000,0.000000,2.923538,ROTATIONAL,4.000000,LOW,False,False,240.000000,19.000000,0.411765,1.000000,0.000000,13.076923,UNKNOWN,,False,17.200000,17.071429,18.205882,18.205882,18.205882,18.205882,224.923077,223.241758,238.076923,238.076923,238.076923,238.076923,292.400000,290.214286,309.500000,309.500000,309.500000,309.500000,DET,WR,True,WR,DET,STARTER,ROTATIONAL,2,True,Ourlads depth chart,DET,DET,False,00-0033106,4597679,Luke Altmyer,True,0.000000,1.000000,0.609091,0.609091,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.977592,0.994398,NO,0.873931,0.968483,0.994398,53.000000,20.664286,53.000000,53.000000,14.000000,17.071429,53.000000,0.900000,0.400000,False,17.000000,901.000000,901.000000,901.000000,False,53.000000,53.000000,Isaac TeSlaa,DET,receivingYards,STARTER,Ourlads depth chart,595.000000,595.000000,,0.000000,17.000000,,,1.000000,False
3915802,Lucky Jackson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,,WR,DET,STARTER,UNCERTAIN,4,True,Ourlads depth chart,,DET,False,,4597679,Luke Altmyer,False,0.000000,1.000000,,0.609091,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.977592,0.994398,NO,0.873931,0.968483,0.994398,40.000000,40.000000,40.000000,40.000000,0.000000,40.000000,40.000000,0.350000,0.400000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Lucky Jackson,DET,receivingYards,STARTER,Ourlads depth chart,595.000000,595.000000,,0.000000,17.000000,,,1.000000,False
4431334,Chris Hilton Jr.,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GB,,,WR,GB,STARTER,UNCERTAIN,1,True,Ourlads depth chart,,GB,False,,4036378,Jordan Love,False,0.000000,1.000000,,0.617391,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,0.990108,0.997527,MIN,0.833745,0.960000,0.997527,67.000000,67.000000,67.000000,67.000000,0.000000,67.000000,67.000000,0.350000,0.040000,False,17.000000,1139.000000,1139.000000,1139.000000,False,67.000000,67.000000,Chris Hilton Jr.,GB,receivingYards,STARTER,Ourlads depth chart,593.000000,593.000000,,0.000000,17.000000,,,1.000000,False
00-0040667,Matthew Golden,WR,GB,2026.000000,LOW_SAMPLE,,23.086696,1.000000,14.000000,1.000000,14.000000,25.785714,,0.000000,0.000000,11.919040,ROTATIONAL,4.000000,LOW,False,False,144.000000,20.306818,0.411765,1.000000,0.000000,12.153846,UNKNOWN,,False,17.200000,25.785714,22.562834,22.562834,22.562834,22.562834,209.046154,313.395604,274.225216,274.225216,274.225216,274.225216,292.400000,438.357143,383.568182,383.568182,383.568182,383.568182,GB,WR,True,WR,GB,STARTER,ROTATIONAL,4,True,Ourlads depth chart,GB,GB,False,00-0036264,4036378,Jordan Love,True,0.000000,1.000000,0.617391,0.617391,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,0.990108,0.997527,MIN,0.833745,0.960000,0.997527,40.000000,27.207143,40.000000,40.000000,14.000000,25.785714,40.000000,0.900000,0.040000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Matthew Golden,GB,receivingYards,STARTER,Ourlads depth chart,593.000000,593.000000,,0.000000,17.000000,,,1.000000,False
00-0039739,Roman Wilson,WR,PIT,2026.000000,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,25.203098,1.000000,9.000000,1.000000,9.000000,18.444444,,0.000000,0.000000,3.898051,BACKUP,5.000000,LOW,False,True,497.000000,8.200000,0.310345,1.000000,0.000000,8.428571,UNKNOWN,,False,6.000000,18.444444,11.379310,11.379310,11.379310,11.379310,50.571429,155.460317,95.911330,95.911330,95.911330,95.911330,102.000000,313.555556,193.448276,193.448276,193.448276,193.448276,PIT,WR,True,WR,PIT,STARTER,BACKUP,3,True,Ourlads depth chart,PIT,PIT,False,00-0023459,8439,Aaron Rodgers,True,0.000000,1.000000,0.474359,0.474359,0.000000,1.000000,True,True,LOW,,New head coach and offensive staff.,0.977518,0.994379,ATL,1.031289,1.007822,0.994379,40.000000,23.186666,40.000000,40.000000,9.000000,18.444444,40.000000,0.780000,0.400000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Roman Wilson,PIT,receivingYards,STARTER,Ourlads depth chart,593.000000,593.000000,,0.000000,17.000000,,,1.000000,False
00-0039816,Anthony Gould,WR,IND,2026.000000,ASCENDING,SHORTENED_PRIOR_SEASON,25.405703,2.000000,19.000000,2.000000,11.000000,0.545455,2.875000,-81.027668,45.454545,0.000000,BACKUP,5.000000,MEDIUM,False,True,497.000000,8.200000,0.730769,1.060000,0.000000,9.189753,UNKNOWN,,False,6.000000,1.249544,3.120821,3.308070,3.308070,3.308070,55.138520,11.483002,28.679572,30.400346,30.400346,30.400346,102.000000,21.242249,53.053951,56.237188,56.237188,56.237188,IND,WR,True,WR,IND,STARTER,BACKUP,2,True,Ourlads depth chart,IND,IND,False,00-0035710,3917792,Daniel Jones,True,0.000000,1.000000,0.578125,0.578125,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,1.019221,1.004805,BAL,1.219527,1.040000,1.004805,53.000000,1.057955,53.000000,53.000000,11.000000,0.545455,2.875000,0.780000,0.040000,False,17.000000,901.000000,901.000000,901.000000,False,53.000000,53.000000,Anthony Gould,IND,receivingYards,STARTER,Ourlads depth chart,592.000000,592.000000,,0.000000,17.000000,,,1.000000,False
4688418,Michael Briscoe,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,,,WR,MIN,STARTER,UNCERTAIN,4,True,Ourlads depth chart,,MIN,False,,4573398,Max Brosmer,False,0.000000,1.000000,,0.614699,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,1.020913,1.005228,GB,0.971222,0.992806,1.005228,40.000000,40.000000,40.000000,40.000000,0.000000,40.000000,40.000000,0.350000,0.040000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Michael Briscoe,MIN,receivingYards,STARTER,Ourlads depth chart,589.000000,589.000000,,0.000000,17.000000,,,1.000000,False
00-0039792,Devontez Walker,WR,BAL,2026.000000,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,25.203098,2.000000,11.000000,1.000000,8.000000,17.000000,7.000000,142.857143,0.000000,2.923538,ROTATIONAL,4.000000,MEDIUM,False,True,240.000000,19.000000,0.647059,1.020000,0.000000,8.811594,UNKNOWN,,False,17.200000,12.000000,14.470588,14.760000,14.760000,14.760000,151.559420,105.739130,127.508951,130.059130,130.059130,130.059130,292.400000,204.000000,246.000000,250.920000,250.920000,250.920000,BAL,WR,True,WR,BAL,STARTER,ROTATIONAL,2,True,Ourlads depth chart,BAL,BAL,False,00-0034796,3916387,Lamar Jackson,True,0.000000,1.000000,0.520988,0.520988,0.000000,1.000000,True,True,LOW,,New head coach and offensive staff.,0.984211,0.996053,IND,1.210221,1.040000,0.996053,53.000000,14.800000,53.000000,53.000000,8.000000,17.000000,7.000000,0.780000,0.400000,False,17.000000,901.000000,901.000000,901.000000,False,53.000000,53.000000,Devontez Walker,BAL,receivingYards,STARTER,Ourlads depth chart,588.000000,588.000000,,0.000000,17.000000,,,1.000000,False
4696062,Antwane Wells Jr.,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,,,WR,ATL,STARTER,UNCERTAIN,1,True,Ourlads depth chart,,ATL,False,,4360423,Michael Penix Jr.,False,0.000000,1.000000,,0.511905,0.000000,1.000000,True,True,LOW,,New head coach and offensive staff.,0.992323,0.998081,PIT,1.176803,1.040000,0.998081,67.000000,67.000000,67.000000,67.000000,0.000000,67.000000,67.000000,0.350000,0.400000,False,17.000000,1139.000000,1139.000000,1139.000000,False,67.000000,67.000000,Antwane Wells Jr.,ATL,receivingYards,STARTER,Ourlads depth chart,584.000000,584.000000,,0.000000,17.000000,,,1.000000,False
4429847,Garrett Greene,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,,,WR,TB,STARTER,UNCERTAIN,3,True,Ourlads depth chart,,TB,False,,3052587,Baker Mayfield,False,0.000000,1.000000,,0.672222,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.992746,0.998186,CIN,0.828246,0.960000,0.998186,40.000000,40.000000,40.000000,40.000000,0.000000,40.000000,40.000000,0.350000,0.400000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Garrett Greene,TB,receivingYards,STARTER,Ourlads depth chart,583.000000,583.000000,,0.000000,17.000000,,,1.000000,False
4685110,Anthony Smith,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,,,WR,DAL,STARTER,UNCERTAIN,1,True,Ourlads depth chart,,DAL,False,,4360698,Joe Milton III,False,0.000000,1.000000,,0.637562,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,1.054729,1.013682,NYG,1.091356,1.022839,1.013682,67.000000,67.000000,67.000000,67.000000,0.000000,67.000000,67.000000,0.350000,0.400000,False,17.000000,1139.000000,1139.000000,1139.000000,False,67.000000,67.000000,Anthony Smith,DAL,receivingYards,STARTER,Ourlads depth chart,581.000000,581.000000,,0.000000,17.000000,,,1.000000,False
4718457,Noah Thomas,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIN,,,WR,CIN,STARTER,UNCERTAIN,3,True,Ourlads depth chart,,CIN,False,,4259592,Sean Clifford,False,0.000000,1.000000,,0.604613,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,1.030518,1.007629,TB,1.061323,1.015331,1.007629,40.000000,40.000000,40.000000,40.000000,0.000000,40.000000,40.000000,0.350000,0.040000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Noah Thomas,CIN,receivingYards,STARTER,Ourlads depth chart,576.000000,576.000000,,0.000000,17.000000,,,1.000000,False
4879276,Bryce Lance,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,WR,NO,STARTER,UNCERTAIN,1,True,Ourlads depth chart,,NO,False,,4360689,Tyler Shough,False,0.000000,1.000000,,0.533755,0.000000,1.000000,False,False,HIGH,,Offensive leadership retained.,1.011731,1.002933,DET,1.118429,1.029607,1.002933,67.000000,67.000000,67.000000,67.000000,0.000000,67.000000,67.000000,0.350000,0.040000,False,17.000000,1139.000000,1139.000000,1139.000000,False,67.000000,67.000000,Bryce Lance,NO,receivingYards,STARTER,Ourlads depth chart,575.000000,575.000000,,0.000000,17.000000,,,1.000000,False
00-0038740,Jalen Moreno-Cropper,WR,DAL,2026.000000,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,25.331780,1.000000,2.000000,0.000000,2.000000,0.000000,,0.000000,0.000000,0.000000,BACKUP,7.000000,LOW,False,True,497.000000,8.200000,0.090909,1.000000,0.000000,7.142857,UNKNOWN,,False,6.000000,0.000000,7.454545,7.454545,7.454545,7.454545,42.857143,0.000000,53.246753,53.246753,53.246753,53.246753,102.000000,0.000000,126.727273,126.727273,126.727273,126.727273,NO,WR,True,WR,NO,STARTER,BACKUP,4,True,Ourlads depth chart,DAL,NO,True,00-0033077,4360689,Tyler Shough,True,-19.060553,0.965691,0.637562,0.533755,-16.281795,0.964180,False,False,HIGH,,Offensive leadership retained.,1.011731,1.002933,DET,1.118429,1.029607,0.933831,40.000000,26.000000,40.000000,40.000000,2.000000,0.000000,40.000000,0.350000,0.450000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Jalen Moreno-Cropper,NO,receivingYards,STARTER,Ourlads depth chart,575.000000,575.000000,,0.000000,17.000000,,,1.000000,False
00-0036959,Michael Bandy,WR,DEN,2026.000000,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,28.740474,2.000000,5.000000,0.000000,4.000000,12.500000,0.000000,0.000000,0.000000,0.749625,BACKUP,6.000000,MEDIUM,False,True,497.000000,8.200000,0.454545,1.000000,0.000000,6.352941,UNKNOWN,,False,6.000000,5.468750,6.958523,6.958523,6.958523,6.958523,38.117647,34.742647,44.207086,44.207086,44.207086,44.207086,102.000000,92.968750,118.294886,118.294886,118.294886,118.294886,DEN,WR,True,WR,DEN,STARTER,BACKUP,3,True,Ourlads depth chart,DEN,DEN,False,00-0039732,4426338,Bo Nix,True,0.000000,1.000000,0.607143,0.607143,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.956641,0.989160,KC,0.896350,0.974088,0.989160,40.000000,7.500000,40.000000,40.000000,4.000000,12.500000,0.000000,0.600000,0.400000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Michael Bandy,DEN,receivingYards,STARTER,Ourlads depth chart,572.000000,572.000000,,0.000000,17.000000,,,1.000000,False
00-0040134,Pat Bryant,WR,DEN,2026.000000,LOW_SAMPLE,SHORTENED_PRIOR_SEASON,23.727366,1.000000,13.000000,1.000000,13.000000,29.076923,,0.000000,0.000000,17.241379,ROTATIONAL,4.000000,LOW,False,True,144.000000,20.306818,0.393939,1.000000,0.000000,11.560000,UNKNOWN,,False,17.200000,29.076923,23.761708,23.761708,23.761708,23.761708,198.832000,336.129231,274.685344,274.685344,274.685344,274.685344,292.400000,494.307692,403.949036,403.949036,403.949036,403.949036,DEN,WR,True,WR,DEN,STARTER,ROTATIONAL,4,True,Ourlads depth chart,DEN,DEN,False,00-0039732,4426338,Bo Nix,True,0.000000,1.000000,0.607143,0.607143,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,0.956641,0.989160,KC,0.896350,0.974088,0.989160,40.000000,30.169231,40.000000,40.000000,13.000000,29.076923,40.000000,0.900000,0.400000,False,17.000000,680.000000,680.000000,680.000000,False,40.000000,40.000000,Pat Bryant,DEN,receivingYards,STARTER,Ourlads depth chart,572.000000,572.000000,,0.000000,17.000000,,,1.000000,False
5081432,Antonio Williams,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,,,WR,WAS,STARTER,UNCERTAIN,1,True,Ourlads depth chart,,WAS,False,,4361994,Sam Hartman,False,0.000000,1.000000,,0.631944,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,1.028876,1.007219,PHI,0.985605,0.996401,1.007219,67.000000,67.000000,67.000000,67.000000,0.000000,67.000000,67.000000,0.350000,0.400000,False,17.000000,1139.000000,1139.000000,1139.000000,False,67.000000,67.000000,Antonio Williams,WAS,receivingYards,STARTER,Ourlads depth chart,569.000000,569.000000,,0.000000,17.000000,,,1.000000,False
4683111,Jaden Bradley,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,,,WR,WAS,STARTER,UNCERTAIN,2,True,Ourlads depth chart,,WAS,False,,4361994,Sam Hartman,False,0.000000,1.000000,,0.631944,0.000000,1.000000,False,True,MEDIUM,,Head coach retained; offensive coordinator changed.,1.028876,1.007219,PHI,0.985605,0.996401,1.007219,53.000000,53.000000,53.000000,53.000000,0.000000,53.000000,53.000000,0.350000,0.400000,False,17.000000,901.000000,901.000000,901.000000,False,53.000000,53.000000,Jaden Bradley,WAS,receivingYards,STARTER,Ourlads depth chart,569.000000,569.000000,,0.000000,17.000000,,,1.000000,False
