player_id,player_name,position,prior_team,target_season,career_state,career_flags,target_age,prior_seasons,prior_games,full_prior_seasons,latest_games,latest_rate,older_rate,rate_trend_pct,opportunity_trend_pct,latest_percentile,role_bucket,role_rank,role_stability,star_flag,shortened_prior,cohort_rows,cohort_rate,history_weight,state_adjustment,evidence_floor,predicted_games,contract_status,contract_decision_type,contract_rebound_research,generic_role_rate,identity_raw_rate,identity_shrunk_rate,identity_state_rate,identity_guardrail_rate,identity_contract_rate,generic_role_total,identity_raw_total,identity_shrunk_total,identity_state_total,identity_guardrail_total,identity_contract_total,generic_role_eq17,identity_raw_eq17,identity_shrunk_eq17,identity_state_eq17,identity_guardrail_eq17,identity_contract_eq17,forecast_team,forecast_position,current_roster_match
00-0039075,Puka Nacua,WR,LAR,2026,ASCENDING,ESTABLISHED_STAR_EVIDENCE,25.260594,3,44,3,16,107.187500,89.094118,20.308167,8.550607,99.250375,STARTER,1,HIGH,True,False,726,47.165158,0.880000,1.044678,90.780193,14.725000,UNKNOWN,,False,67.000000,100.866882,94.422675,98.641288,98.641288,98.641288,986.575000,1485.264832,1390.373887,1452.492967,1452.492967,1452.492967,1139.000000,1714.736988,1605.185472,1676.901897,1676.901897,1676.901897,LAR,WR,True
00-0036900,Ja'Marr Chase,WR,CIN,2026,PEAK,ESTABLISHED_STAR_EVIDENCE,26.503604,3,49,3,16,88.250000,91.905882,-3.977855,17.230454,95.352324,STARTER,1,HIGH,True,False,726,47.165158,0.924528,1.000000,80.630194,16.044262,UNKNOWN,,False,67.000000,89.589104,86.387297,86.387297,86.387297,86.387297,1074.965574,1437.391082,1386.020447,1386.020447,1386.020447,1386.020447,1139.000000,1523.014766,1468.584044,1468.584044,1468.584044,1468.584044,CIN,WR,True
00-0036963,Amon-Ra St. Brown,WR,DET,2026,PEAK,ESTABLISHED_STAR_EVIDENCE,26.856794,3,50,3,17,82.411765,81.431801,1.203416,12.685284,92.203898,STARTER,1,HIGH,True,False,726,47.165158,0.925926,1.000000,74.227780,16.491935,UNKNOWN,,False,67.000000,82.475311,79.859744,79.859744,79.859744,79.859744,1104.959677,1360.177506,1317.041746,1317.041746,1317.041746,1317.041746,1139.000000,1402.080285,1357.615648,1357.615648,1357.615648,1357.615648,DET,WR,True
00-0036358,CeeDee Lamb,WR,DAL,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|ESTABLISHED_STAR_EVIDENCE,27.401637,3,45,3,13,82.846154,87.748824,-5.587163,-12.732665,92.503748,STARTER,2,HIGH,True,True,726,47.165158,0.882353,1.000000,77.024223,14.842105,UNKNOWN,,False,53.000000,85.582470,81.062787,81.062787,81.062787,81.062787,786.631579,1270.224033,1203.142411,1203.142411,1203.142411,1203.142411,901.000000,1454.901995,1378.067371,1378.067371,1378.067371,1378.067371,DAL,WR,True
00-0036322,Justin Jefferson,WR,MIN,2026,ESTABLISHED,,27.212722,3,44,3,17,61.647059,96.204706,-35.920953,-11.654135,73.763118,STARTER,1,HIGH,False,False,726,47.165158,0.897959,1.000000,0.000000,15.746429,UNKNOWN,,False,67.000000,76.864589,73.834035,73.834035,73.834035,73.834035,1055.010714,1210.342761,1162.622357,1162.622357,1162.622357,1162.622357,1139.000000,1306.698014,1255.178593,1255.178593,1255.178593,1255.178593,MIN,WR,True
00-0037247,George Pickens,WR,DAL,2026,PEAK,ESTABLISHED_STAR_EVIDENCE|RECENT_TEAM_CHANGE,25.496054,3,48,3,17,84.058824,65.256303,28.813341,15.712950,93.103448,STARTER,1,HIGH,True,False,726,47.165158,0.923077,1.000000,67.257955,15.880000,UNKNOWN,,False,67.000000,74.731061,72.610607,72.610607,72.610607,72.610607,1063.960000,1186.729243,1153.056433,1153.056433,1153.056433,1153.056433,1139.000000,1270.428031,1234.380313,1234.380313,1234.380313,1234.380313,DAL,WR,True
00-0039064,Zay Flowers,WR,BAL,2026,ASCENDING,ESTABLISHED_STAR_EVIDENCE,25.972450,3,50,3,17,71.235294,59.259926,20.208205,2.109248,84.857571,STARTER,1,HIGH,True,False,726,47.165158,0.880000,1.044458,60.503226,16.491935,UNKNOWN,,False,67.000000,67.225807,64.818529,67.700235,67.700235,67.700235,1104.959677,1108.683674,1068.983003,1116.507904,1116.507904,1116.507904,1139.000000,1142.838721,1101.914997,1150.903992,1150.903992,1150.903992,BAL,WR,True
00-0036554,Nico Collins,WR,HOU,2026,PEAK,ESTABLISHED_STAR_EVIDENCE,27.456395,3,42,3,15,74.466667,84.755000,-12.138910,1.191104,87.556222,STARTER,1,HIGH,True,False,726,47.165158,0.913043,1.000000,71.767613,14.300000,UNKNOWN,,False,67.000000,79.741792,76.909041,76.909041,76.909041,76.909041,958.100000,1140.307623,1099.799288,1099.799288,1099.799288,1099.799288,1139.000000,1355.610461,1307.453699,1307.453699,1307.453699,1307.453699,HOU,WR,True
00-0035676,A.J. Brown,WR,PHI,2026,ESTABLISHED,ESTABLISHED_STAR_EVIDENCE,29.173063,3,45,3,15,66.866667,83.926471,-20.327084,-0.447671,80.284858,STARTER,1,HIGH,True,False,131,48.562500,0.900000,1.000000,67.149345,14.763158,UNKNOWN,,False,67.000000,74.610384,72.005595,72.005595,72.005595,72.005595,989.131579,1101.484877,1063.029975,1063.029975,1063.029975,1063.029975,1139.000000,1268.376525,1224.095122,1224.095122,1224.095122,1224.095122,NE,WR,True
00-0037238,Drake London,WR,ATL,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|ESTABLISHED_STAR_EVIDENCE,25.107271,3,45,3,12,76.583333,68.393934,11.973868,10.487299,89.205397,STARTER,1,HIGH,True,True,726,47.165158,0.882353,1.009579,64.675254,15.000000,UNKNOWN,,False,67.000000,71.861393,68.955954,69.616489,69.616489,69.616489,1005.000000,1077.920896,1034.339305,1044.247339,1044.247339,1044.247339,1139.000000,1221.643682,1172.251212,1183.480318,1183.480318,1183.480318,ATL,WR,True
00-0034348,Courtland Sutton,WR,DEN,2026,ESTABLISHED,,30.895207,3,49,3,17,59.823529,60.803125,-1.611094,-2.133432,71.214393,STARTER,1,HIGH,False,False,131,48.562500,0.907407,1.000000,0.000000,16.245082,UNKNOWN,,False,67.000000,60.449347,59.348713,59.348713,59.348713,59.348713,1088.420492,982.004602,964.124713,964.124713,964.124713,964.124713,1139.000000,1027.638905,1008.928127,1008.928127,1008.928127,1008.928127,DEN,WR,True
00-0036912,DeVonta Smith,WR,PHI,2026,ESTABLISHED,,27.798634,3,46,3,17,59.294118,64.968750,-8.734403,-3.665814,70.089955,STARTER,2,HIGH,False,False,726,47.165158,0.901961,1.000000,0.000000,15.515517,UNKNOWN,,False,53.000000,61.820361,60.383577,60.383577,60.383577,60.383577,822.322414,959.174880,936.882424,936.882424,936.882424,936.882424,901.000000,1050.946140,1026.520802,1026.520802,1026.520802,1026.520802,PHI,WR,True
00-0035640,DK Metcalf,WR,PIT,2026,ESTABLISHED,RECENT_TEAM_CHANGE,28.715833,3,46,3,15,56.666667,67.355417,-15.869177,-9.379559,66.341829,STARTER,1,HIGH,False,False,726,47.165158,0.901961,1.000000,0.000000,15.118966,UNKNOWN,,False,67.000000,61.421717,60.024015,60.024015,60.024015,60.024015,1012.970690,928.632827,907.501020,907.501020,907.501020,907.501020,1139.000000,1044.169195,1020.408263,1020.408263,1020.408263,1020.408263,PIT,WR,True
00-0037240,Jameson Williams,WR,DET,2026,PEAK,,25.435820,3,44,3,17,65.705882,53.701667,22.353525,16.091583,78.485757,STARTER,2,HIGH,False,False,726,47.165158,0.916667,1.000000,0.000000,15.510714,UNKNOWN,,False,53.000000,58.516168,57.570251,57.570251,57.570251,57.570251,822.067857,907.627564,892.955708,892.955708,892.955708,892.955708,901.000000,994.774857,978.694260,978.694260,978.694260,978.694260,DET,WR,True
00-0037239,Chris Olave,WR,NO,2026,PEAK,ESTABLISHED_STAR_EVIDENCE,26.180531,3,40,3,16,72.687500,57.065625,27.375281,47.867299,86.656672,STARTER,1,HIGH,True,False,726,47.165158,0.909091,1.000000,59.135249,13.923077,UNKNOWN,,False,67.000000,65.705832,64.020316,64.020316,64.020316,64.020316,932.846154,914.827352,891.359787,891.359787,891.359787,891.359787,1139.000000,1116.999143,1088.345375,1088.345375,1088.345375,1088.345375,NO,WR,True
00-0031588,Stefon Diggs,WR,NE,2026,ESTABLISHED,LATE_CAREER|RECENT_TEAM_CHANGE,32.756983,3,42,3,17,59.588235,64.655882,-7.837875,-29.362881,70.389805,STARTER,1,LOW,False,False,117,50.250000,0.893617,1.000000,0.000000,14.455556,UNKNOWN,,False,67.000000,62.175953,60.907234,60.907234,60.907234,60.907234,968.522222,898.787936,880.447908,880.447908,880.447908,880.447908,1139.000000,1056.991193,1035.422981,1035.422981,1035.422981,1035.422981,WAS,WR,True
00-0035659,Terry McLaurin,WR,WAS,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,30.963654,3,44,3,10,58.200000,62.535294,-6.932556,-16.564417,68.515742,STARTER,2,HIGH,False,True,131,48.562500,0.880000,1.000000,0.000000,14.646429,UNKNOWN,,False,53.000000,60.973996,59.484616,59.484616,59.484616,59.484616,776.260714,893.051271,871.237181,871.237181,871.237181,871.237181,901.000000,1036.557925,1011.238474,1011.238474,1011.238474,1011.238474,WAS,WR,True
00-0034960,Jakobi Meyers,WR,JAX,2026,ESTABLISHED,RECENT_TEAM_CHANGE,29.810995,3,47,3,16,52.187500,62.156458,-16.038492,-13.070966,59.370315,STARTER,1,HIGH,False,False,131,48.562500,0.903846,1.000000,0.000000,15.557627,UNKNOWN,,False,67.000000,56.774781,55.985138,55.985138,55.985138,55.985138,1042.361017,883.280869,870.995907,870.995907,870.995907,870.995907,1139.000000,965.171273,951.747352,951.747352,951.747352,951.747352,JAX,WR,True
00-0036613,Jaylen Waddle,WR,MIA,2026,ESTABLISHED,,27.768517,3,45,3,16,56.875000,57.590000,-1.241535,0.860678,66.641679,STARTER,1,HIGH,False,False,726,47.165158,0.900000,1.000000,0.000000,15.315789,UNKNOWN,,False,67.000000,56.988949,56.006570,56.006570,56.006570,56.006570,1026.157895,872.830745,857.784834,857.784834,857.784834,857.784834,1139.000000,968.812133,952.111689,952.111689,952.111689,952.111689,DEN,WR,True
00-0038559,Michael Wilson,WR,ARI,2026,ASCENDING,,26.522769,3,46,3,17,59.176471,37.474038,57.913246,66.709604,69.940030,STARTER,1,HIGH,False,False,726,47.165158,0.867925,1.060000,0.000000,15.872414,UNKNOWN,,False,67.000000,51.425182,50.862537,53.914290,53.914290,53.914290,1063.451724,816.241768,807.311239,855.749914,855.749914,855.749914,1139.000000,874.228094,864.663135,916.542923,916.542923,916.542923,AZ,WR,True
00-0034827,DJ Moore,WR,CHI,2026,ESTABLISHED,,29.383882,3,51,3,17,40.117647,65.017647,-38.297295,-38.672439,37.856072,STARTER,2,LOW,False,False,131,48.562500,0.910714,1.000000,0.000000,16.619048,UNKNOWN,,False,53.000000,51.181170,50.947360,50.947360,50.947360,50.947360,880.809524,850.582305,846.696608,846.696608,846.696608,846.696608,901.000000,870.079893,866.105126,866.105126,866.105126,866.105126,BUF,WR,True
00-0036410,Tee Higgins,WR,CIN,2026,ESTABLISHED,,27.620670,3,39,3,15,56.400000,68.479167,-17.639185,-19.548486,65.742129,STARTER,2,MEDIUM,False,False,726,47.165158,0.886364,1.000000,0.000000,13.967647,UNKNOWN,,False,53.000000,62.032377,60.342920,60.342920,60.342920,60.342920,740.285294,866.446348,842.848613,842.848613,842.848613,842.848613,901.000000,1054.550408,1025.829645,1025.829645,1025.829645,1025.829645,CIN,WR,True
00-0037664,Alec Pierce,WR,IND,2026,PEAK,ESTABLISHED_STAR_EVIDENCE,26.333854,3,48,3,15,66.866667,44.057353,51.771866,35.221270,80.284858,STARTER,3,HIGH,True,False,726,47.165158,0.923077,1.000000,49.249597,15.480000,UNKNOWN,,False,40.000000,54.721774,54.140496,54.140496,54.140496,54.140496,619.200000,847.093062,838.094876,838.094876,838.094876,838.094876,680.000000,930.270158,920.388430,920.388430,920.388430,920.388430,IND,WR,True
00-0039915,Ladd McConkey,WR,LAC,2026,DEVELOPING,,24.806101,2,32,2,16,49.312500,71.812500,-31.331593,-5.357143,54.722639,STARTER,2,HIGH,False,False,726,47.165158,0.727273,1.000000,0.000000,15.727273,UNKNOWN,,False,53.000000,55.509546,53.233804,53.233804,53.233804,53.233804,833.545455,873.013766,837.222551,837.222551,837.222551,837.222551,901.000000,943.662279,904.974665,904.974665,904.974665,904.974665,LAC,WR,True
00-0039337,Malik Nabers,WR,NYG,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|ESTABLISHED_STAR_EVIDENCE,23.097647,2,19,1,4,67.750000,80.266667,-15.593854,-22.794118,81.259370,STARTER,3,MEDIUM,True,True,369,43.555556,0.880000,1.000000,66.703480,11.853763,UNKNOWN,,False,40.000000,74.114977,70.447847,70.447847,70.447847,70.447847,474.150538,878.541408,835.072109,835.072109,835.072109,835.072109,680.000000,1259.954613,1197.613393,1197.613393,1197.613393,1197.613393,NYG,WR,True
00-0036252,Michael Pittman,WR,IND,2026,ESTABLISHED,,28.907486,3,49,3,17,46.117647,58.025000,-20.521074,-17.577445,48.950525,STARTER,1,HIGH,False,False,726,47.165158,0.907407,1.000000,0.000000,16.245082,UNKNOWN,,False,67.000000,51.286374,50.904780,50.904780,50.904780,50.904780,1088.420492,833.151354,826.952327,826.952327,826.952327,826.952327,1139.000000,871.868363,865.381264,865.381264,865.381264,865.381264,PIT,WR,True
00-0040124,Tetairoa McMillan,WR,CAR,2026,LOW_SAMPLE,,23.409769,1,17,1,17,59.647059,,0.000000,0.000000,70.689655,STARTER,1,LOW,False,False,369,43.555556,0.459459,1.000000,0.000000,16.172414,UNKNOWN,,False,67.000000,59.647059,50.948949,50.948949,50.948949,50.948949,1083.551724,964.636917,823.967485,823.967485,823.967485,823.967485,1139.000000,1014.000000,866.132132,866.132132,866.132132,866.132132,CAR,WR,True
00-0037740,Garrett Wilson,WR,NYJ,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,26.112083,3,41,2,7,56.428571,63.664706,-11.366006,-9.826486,65.892054,STARTER,2,HIGH,False,True,726,47.165158,0.872340,1.000000,0.000000,13.839623,UNKNOWN,,False,53.000000,60.825014,59.081203,59.081203,59.081203,59.081203,733.500000,841.795241,817.661550,817.661550,817.661550,817.661550,901.000000,1034.025238,1004.380445,1004.380445,1004.380445,1004.380445,NYJ,WR,True
00-0031381,Davante Adams,WR,LAR,2026,DECLINING,LATE_CAREER|RECENT_TEAM_CHANGE,33.687872,3,45,3,14,56.357143,72.906513,-22.699440,-19.769825,65.667166,STARTER,2,MEDIUM,False,False,117,50.250000,0.849057,0.921748,0.000000,14.565789,UNKNOWN,,False,53.000000,62.310097,60.489705,55.756290,55.756290,55.756290,771.986842,907.595754,881.080308,812.134388,812.134388,812.134388,901.000000,1059.271648,1028.324984,947.856937,947.856937,947.856937,LAR,WR,True
00-0038117,Wan'Dale Robinson,WR,NYG,2026,PEAK,,25.654853,3,48,3,16,63.375000,38.976471,62.598098,21.986223,75.862069,STARTER,1,HIGH,False,False,726,47.165158,0.923077,1.000000,0.000000,15.920000,UNKNOWN,,False,67.000000,51.013044,50.717053,50.717053,50.717053,50.717053,1066.640000,812.127662,807.415482,807.415482,807.415482,807.415482,1139.000000,867.221750,862.189899,862.189899,862.189899,862.189899,TEN,WR,True
00-0039893,Brian Thomas Jr.,WR,JAX,2026,DEVELOPING,,23.899854,2,31,2,14,50.500000,75.411765,-33.034321,-16.917293,56.671664,STARTER,3,HIGH,False,False,369,43.555556,0.720930,1.000000,0.000000,15.042408,UNKNOWN,,False,40.000000,57.295812,53.461321,53.461321,53.461321,53.461321,601.696306,861.866954,804.186992,804.186992,804.186992,804.186992,680.000000,974.028796,908.842465,908.842465,908.842465,908.842465,JAX,WR,True
00-0036407,Jerry Jeudy,WR,CLE,2026,ESTABLISHED,,27.357831,3,50,3,17,35.411765,63.572426,-44.296975,-16.273789,28.185907,STARTER,1,HIGH,False,False,726,47.165158,0.909091,1.000000,0.000000,16.491935,UNKNOWN,,False,67.000000,48.064455,47.982701,47.982701,47.982701,47.982701,1104.959677,792.675887,791.327601,791.327601,791.327601,791.327601,1139.000000,817.095730,815.705909,815.705909,815.705909,815.705909,CLE,WR,True
00-0040129,Emeka Egbuka,WR,TB,2026,LOW_SAMPLE,,23.883427,1,17,1,17,55.176471,,0.000000,0.000000,63.943028,STARTER,1,LOW,False,False,369,43.555556,0.459459,1.000000,0.000000,16.172414,UNKNOWN,,False,67.000000,55.176471,48.894895,48.894895,48.894895,48.894895,1083.551724,892.336714,790.748473,790.748473,790.748473,790.748473,1139.000000,938.000000,831.213213,831.213213,831.213213,831.213213,TB,WR,True
00-0039849,Marvin Harrison Jr.,WR,ARI,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,24.058653,2,29,2,12,50.666667,52.058824,-2.674200,-10.847701,57.046477,STARTER,2,HIGH,False,True,726,47.165158,0.828571,1.000000,0.000000,14.764228,UNKNOWN,,False,53.000000,51.395104,50.669970,50.669970,50.669970,50.669970,782.504065,758.809008,748.102973,748.102973,748.102973,748.102973,901.000000,873.716760,861.389491,861.389491,861.389491,861.389491,AZ,WR,True
00-0037261,Khalil Shakir,WR,BUF,2026,ESTABLISHED,,26.577527,3,47,3,16,44.937500,48.942292,-8.182681,11.655240,46.776612,STARTER,1,HIGH,False,False,726,47.165158,0.903846,1.000000,0.000000,15.557627,UNKNOWN,,False,67.000000,47.464518,47.435733,47.435733,47.435733,47.435733,1042.361017,738.435270,737.987450,737.987450,737.987450,737.987450,1139.000000,806.896803,806.407465,806.407465,806.407465,806.407465,BUF,WR,True
00-0039919,Rome Odunze,WR,CHI,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,24.247568,2,29,2,12,55.083333,43.176471,27.577203,26.237624,63.793103,STARTER,1,HIGH,False,True,726,47.165158,0.828571,1.020000,0.000000,14.764228,UNKNOWN,,False,67.000000,49.122389,48.786863,49.762601,49.762601,49.762601,989.203252,725.254128,720.300358,734.706365,734.706365,734.706365,1139.000000,835.080607,829.376679,845.964212,845.964212,845.964212,CHI,WR,True
00-0035719,Deebo Samuel Sr.,WR,WAS,2026,ESTABLISHED,RECENT_TEAM_CHANGE,30.629630,3,46,3,16,45.437500,49.846667,-8.845459,10.754773,47.676162,STARTER,1,HIGH,False,False,131,48.562500,0.901961,1.000000,0.000000,15.436207,UNKNOWN,,False,67.000000,47.344315,47.463745,47.463745,47.463745,47.463745,1034.225862,730.816640,732.660184,732.660184,732.660184,732.660184,1139.000000,804.853353,806.883661,806.883661,806.883661,806.883661,SF,WR,True
00-0030279,Keenan Allen,WR,LAC,2026,DECLINING,LATE_CAREER|RECENT_TEAM_CHANGE,34.347707,3,45,3,17,45.705882,65.705385,-30.438148,-22.682297,48.125937,STARTER,1,MEDIUM,False,False,117,50.250000,0.849057,0.897123,0.000000,15.631579,UNKNOWN,,False,67.000000,51.495992,51.307918,46.029512,46.029512,46.029512,1047.315789,804.963671,802.023773,719.513950,719.513950,719.513950,1139.000000,875.431871,872.234608,782.501703,782.501703,782.501703,IND,WR,True
00-0038994,Jordan Addison,WR,MIN,2026,DEVELOPING,,24.595283,3,46,3,14,43.571429,56.672549,-23.117225,-13.367135,44.452774,STARTER,2,HIGH,False,False,726,47.165158,0.793103,1.000000,0.000000,14.801724,UNKNOWN,,False,53.000000,48.211300,47.994857,47.994857,47.994857,47.994857,784.491379,713.610361,710.406630,710.406630,710.406630,710.406630,901.000000,819.592098,815.912565,815.912565,815.912565,815.912565,MIN,WR,True
00-0038544,Quentin Johnston,WR,LAC,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,24.986803,3,45,3,13,56.538462,39.683529,42.473370,21.394851,66.041979,STARTER,3,HIGH,False,True,726,47.165158,0.882353,1.020000,0.000000,14.842105,UNKNOWN,,False,40.000000,46.455696,46.539162,47.469945,47.469945,47.469945,593.684211,689.500326,690.739140,704.553923,704.553923,704.553923,680.000000,789.746827,791.165752,806.989067,806.989067,806.989067,LAC,WR,True
00-0039067,Rashee Rice,WR,KC,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON|ESTABLISHED_STAR_EVIDENCE,26.361233,3,28,2,8,71.375000,67.318750,6.025439,40.414041,85.007496,STARTER,1,MEDIUM,True,True,726,47.165158,0.880000,1.004820,62.504812,10.380000,UNKNOWN,,False,67.000000,69.449791,66.775635,67.097517,67.097517,67.097517,695.460000,720.888832,693.131093,696.472228,696.472228,696.472228,1139.000000,1180.646449,1135.185798,1140.657792,1140.657792,1140.657792,KC,WR,True
00-0036259,Jauan Jennings,WR,SF,2026,ESTABLISHED,,29.145684,3,43,3,15,42.866667,49.384615,-13.198339,3.714210,43.028486,STARTER,1,HIGH,False,False,131,48.562500,0.895833,1.000000,0.000000,14.765455,UNKNOWN,,False,67.000000,46.070145,46.329766,46.329766,46.329766,46.329766,989.285455,680.246636,684.080047,684.080047,684.080047,684.080047,1139.000000,783.192469,787.606014,787.606014,787.606014,787.606014,MIN,WR,True
00-0037816,Romeo Doubs,WR,GB,2026,ESTABLISHED,,26.385874,3,46,3,16,45.250000,43.926471,3.013057,-4.733650,47.076462,STARTER,1,HIGH,False,False,726,47.165158,0.901961,1.000000,0.000000,15.198276,UNKNOWN,,False,67.000000,44.717327,44.957310,44.957310,44.957310,44.957310,1018.284483,679.626272,683.273607,683.273607,683.273607,683.273607,1139.000000,760.194559,764.274278,764.274278,764.274278,764.274278,NE,WR,True
00-0038606,Parker Washington,WR,JAX,2026,ASCENDING,,24.450174,3,38,3,16,52.937500,23.882143,121.661433,80.657430,60.869565,STARTER,2,HIGH,False,False,726,47.165158,0.844444,1.060000,0.000000,14.392000,UNKNOWN,,False,53.000000,42.755157,43.441158,46.047627,46.047627,46.047627,762.776000,615.332226,625.205140,662.717449,662.717449,662.717449,901.000000,726.837677,738.499679,782.809660,782.809660,782.809660,JAX,WR,True
00-0038997,Josh Downs,WR,IND,2026,DEVELOPING,,25.055251,3,47,3,16,35.375000,53.155672,-33.450188,-21.265526,28.110945,STARTER,2,MEDIUM,False,False,726,47.165158,0.796610,1.000000,0.000000,15.438136,UNKNOWN,,False,53.000000,41.773016,42.869723,42.869723,42.869723,42.869723,818.221186,644.897490,661.828600,661.828600,661.828600,661.828600,901.000000,710.141278,728.785294,728.785294,728.785294,728.785294,IND,WR,True
00-0038563,Tre Tucker,WR,LV,2026,ASCENDING,,25.485102,3,47,3,17,40.941176,29.520362,38.687922,34.874542,39.505247,STARTER,1,HIGH,False,False,726,47.165158,0.870370,1.060000,0.000000,16.115254,UNKNOWN,,False,67.000000,37.200443,38.492165,40.801695,40.801695,40.801695,1079.722034,599.494596,620.311031,657.529692,657.529692,657.529692,1139.000000,632.407530,654.366811,693.628819,693.628819,693.628819,LV,WR,True
00-0037545,Rashid Shaheed,WR,SEA,2026,ESTABLISHED,RECENT_TEAM_CHANGE,28.003977,3,39,2,18,38.166667,54.585000,-30.078471,-17.451772,33.883058,STARTER,2,HIGH,False,False,726,47.165158,0.886364,1.000000,0.000000,14.197059,UNKNOWN,,False,53.000000,45.584460,45.764085,45.764085,45.764085,45.764085,752.444118,647.165256,649.715400,649.715400,649.715400,649.715400,901.000000,774.935815,777.989437,777.989437,777.989437,777.989437,SEA,WR,True
00-0038124,Christian Watson,WR,GB,2026,RETURNING_FROM_INJURY_OR_SHORTENED,SHORTENED_PRIOR_SEASON,27.308548,3,33,3,10,61.100000,45.196825,35.186486,21.632295,72.788606,STARTER,2,MEDIUM,False,True,726,47.165158,0.846154,1.020000,0.000000,12.323333,UNKNOWN,,False,53.000000,51.754072,51.048085,52.069047,52.069047,52.069047,653.136667,637.782678,629.082569,641.664220,641.664220,641.664220,901.000000,879.819220,867.817447,885.173796,885.173796,885.173796,GB,WR,True
00-0039868,Troy Franklin,WR,DEN,2026,ASCENDING,,23.568567,2,33,2,17,41.705882,16.437500,153.723999,84.683685,40.929535,STARTER,2,HIGH,False,False,369,43.555556,0.825000,1.060000,0.000000,16.207843,UNKNOWN,,False,53.000000,34.425901,36.023590,38.185006,38.185006,38.185006,859.015686,557.969599,583.864701,618.896583,618.896583,618.896583,901.000000,585.240312,612.401035,649.145098,649.145098,649.145098,DEN,WR,True
00-0040130,Jayden Higgins,WR,HOU,2026,LOW_SAMPLE,,23.713677,1,17,1,17,30.882353,,0.000000,0.000000,20.314843,STARTER,2,LOW,False,False,369,43.555556,0.459459,1.000000,0.000000,16.172414,UNKNOWN,,False,53.000000,30.882353,37.732733,37.732733,37.732733,37.732733,857.137931,499.442191,610.229367,610.229367,610.229367,610.229367,901.000000,525.000000,641.456456,641.456456,641.456456,641.456456,HOU,WR,True
00-0036309,Darnell Mooney,WR,ATL,2026,ESTABLISHED,,28.841776,3,45,3,15,29.533333,50.650000,-41.691346,-17.684887,17.841079,STARTER,2,HIGH,False,False,726,47.165158,0.900000,1.000000,0.000000,15.118421,UNKNOWN,,False,53.000000,38.977899,39.796625,39.796625,39.796625,39.796625,801.276316,589.284290,601.662133,601.662133,601.662133,601.662133,901.000000,662.624284,676.542625,676.542625,676.542625,676.542625,NYG,WR,True
